"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_63_s95.java","3","7","The method 's95()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_64_actionPerformed2.java","3","12","The method 'actionPerformed2(ActionEvent)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_65_getButtonAction.java","3","7","The method 'getButtonAction()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_65_getButtonAction.java","3","11","The method 'actionPerformed(ActionEvent)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_66_s98.java","3","7","The method 's98()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_67_s99.java","3","7","The method 's99()' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_68_purgeOldMessagesFromMessagesToIgnore.java","3","8","The method 'purgeOldMessagesFromMessagesToIgnore(int)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_69_s1.java","3","6","The method 's1()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_6_s39.java","3","6","The method 's39()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_70_s2.java","3","6","The method 's2()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_71_compactString.java","3","6","The method 'compactString(String)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_72_Grantee.java","3","15","The method 'Grantee(String, Grantee, GranteeManager)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_73_quit.java","3","7","The method 'quit()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_74_s6.java","3","7","The method 's6()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_75_Date.java","3","11","The method 'Date(int)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_76_TestMethodRunner.java","3","7","The method 'TestMethodRunner(Object, Method, RunNotifier, Description)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_77_getDatabaseURIs.java","3","8","The method 'getDatabaseURIs()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_78_moveUnit.java","3","7","The method 'moveUnit(KeyEvent)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_79_s11.java","3","6","The method 's11()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_7_deliverGift.java","3","13","The method 'deliverGift(Element)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_80_s12.java","3","6","The method 's12()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_81_assertEquals.java","3","10","The method 'assertEquals(String, Object, Object)' has a cyclomatic complexity of 8.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_82_removeName.java","3","7","The method 'removeName(String)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_83_s15.java","3","7","The method 's15()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_84_s16.java","3","6","The method 's16()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_85_s17.java","3","6","The method 's17()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_86_runMain.java","3","8","The method 'runMain(String[])' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_87_Constraint.java","3","10","The method 'Constraint(HsqlName, int[], Table, int[], int, int, int)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_88_s20.java","3","7","The method 's20()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_89_s21.java","3","6","The method 's21()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_8_s41.java","3","7","The method 's41()' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_90_createSettingsPanel.java","3","11","The method 'createSettingsPanel()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_91_printFailures.java","3","7","The method 'printFailures(Result)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_92_getNormalisedTime.java","3","7","The method 'getNormalisedTime(long)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_93_check.java","3","7","The method 'check(Unit, PathNode)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_94_s26.java","3","7","The method 's26()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_95_comuteDisplayPointCentre.java","3","8","The method 'comuteDisplayPointCentre(Dimension)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_96_filter.java","3","7","The method 'filter(Filter)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_97_s29.java","3","7","The method 's29()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_98_setMapTransform.java","3","12","The method 'setMapTransform(MapTransform)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_99_s31.java","3","7","The method 's31()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_3","../ml_model/src/main/resources/snippet_splitter_out/ds_3/ds_3_snip_9_removeProgram.java","3","7","The method 'removeProgram(Program)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$Antlr4Master_analyze.java","3","14","The method 'analyze(Set<File>, Set<File>, Tool)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$CarReport_save.java","3","6","The method 'save()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$CarReport_save.java","3","13","The method 'isValid()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"3","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$CarReport_save.java","3","19","The method 'getMessage()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$CheckEstimator_printAttributeSummary.java","3","11","The method 'printAttributeSummary(int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$ClassifierPerformanceEvaluatorCustomizer_addButtons.java","3","5","The method 'addButtons()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$ClassifierPerformanceEvaluatorCustomizer_addButtons.java","3","17","The method 'actionPerformed(ActionEvent)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"3","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$ClassifierPerformanceEvaluatorCustomizer_addButtons.java","3","39","The method 'actionPerformed(ActionEvent)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$EstimatorUtils_getMinMax.java","3","14","The method 'getMinMax(Instances, int, double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$GeneratorPropertyIteratorPanel_actionPerformed.java","3","11","The method 'actionPerformed(ActionEvent)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$HibernateORM_getOverriddenColumn.java","3","13","The method 'getOverriddenColumn(String)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$K9_testFetchResponse.java","3","7","The method 'testFetchResponse()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$ModelPerformanceChart_performRequest.java","3","12","The method 'performRequest(String)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$ModelPerformanceChart_performRequest.java","3","26","The method 'windowClosing(WindowEvent)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$MyExpenses_contribFeatureCalled.java","3","7","The method 'contribFeatureCalled(ContribFeature, Serializable)' has a cyclomatic complexity of 8.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$OpenCMSCore_createContextMenu.java","3","6","The method 'createContextMenu(CmsSitemapHoverbar)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$Phoenix_doDropSchema.java","3","6","The method 'doDropSchema(long, String, byte[], List<Mutation>, List<ImmutableBytesPtr>)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","FeatureExtraction.snippet_splitter_out","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$Pom_HealthReport.java","3","5","The constructor 'HealthReport(int, String, Localizable)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$SpringBatch_testFailureAndRecovery.java","3","7","The method 'testFailureAndRecovery()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$SpringBatch_testFailureAndRecovery.java","3","14","The method 'onMessage(Message)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"3","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$SpringBatch_testFailureAndRecovery.java","3","20","The method 'doWithRetry(RetryContext)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"4","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_1$SpringBatch_testFailureAndRecovery.java","3","33","The method 'recover(RetryContext)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$Antlr4Master_process.java","3","6","The method 'process()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$CarReport_onCreate.java","3","7","The method 'onCreate(Bundle)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$CarReport_onCreate.java","3","16","The method 'beforeTextChanged(CharSequence, int, int, int)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"3","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$CarReport_onCreate.java","3","19","The method 'onTextChanged(CharSequence, int, int, int)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"4","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$CarReport_onCreate.java","3","22","The method 'afterTextChanged(Editable)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"5","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$CarReport_onCreate.java","3","43","The method 'onClick(View)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"6","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$CarReport_onCreate.java","3","52","The method 'onClick(View)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","FeatureExtraction.snippet_splitter_out","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$HibernateORM_TimesTenDialect.java","3","5","The constructor 'TimesTenDialect()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$K9_getInstance.java","3","7","The method 'getInstance(Context, StoreConfig)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$MyExpenses_getContentProviderOperationsForCreate.java","3","6","The method 'getContentProviderOperationsForCreate(TransactionChange, int, int)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$OpenCMSCore_seekFile.java","3","7","The method 'seekFile(long, int)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$Phoenix_evaluate.java","3","7","The method 'evaluate(Tuple, ImmutableBytesWritable)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$Pom__getRuns.java","3","6","The method '_getRuns()' has a cyclomatic complexity of 8.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_2$SpringBatch_testArtifactUniqueness.java","3","7","The method 'testArtifactUniqueness()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Antlr4Master_hasSLLConflictTerminatingPrediction.java","3","6","The method 'hasSLLConflictTerminatingPrediction(PredictionMode, ATNConfigSet)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$CarReport_handleFABClick.java","3","6","The method 'handleFABClick(int, int)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$CarReport_handleFABClick.java","3","30","The method 'onClick(DialogInterface, int)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$HibernateORM_execute.java","3","7","The method 'execute(SharedSessionContractImplementor, QueryParameters)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$K9_open_withXoauth2Extension_shouldThrowOnMultipleFailure.java","3","7","The method 'open_withXoauth2Extension_shouldThrowOnMultipleFailure()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$MyExpenses_mergeUpdate.java","3","6","The method 'mergeUpdate(TransactionChange, TransactionChange)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$OpenCMSCore_execute.java","3","19","The method 'execute(Reader)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Phoenix_configure.java","3","7","The method 'configure(Context)' has a cyclomatic complexity of 8.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","7","The method 'get()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","14","The method 'error(ERRORS, String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
