"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"3","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","19","The method 'unimplementedError(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"4","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","23","The method 'warn(WARNING_ID, String, Object[])' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"5","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","27","The method 'isVerbose()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"6","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","31","The method 'getCurrentWorkingDirectory()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","35","The method 'getEnv()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"8","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","45","The method 'getInputStream()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"9","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","49","The method 'getOutputStream()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"10","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","53","The method 'getPID()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"11","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java","3","58","The method 'getErrorStream()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_3$SpringBatch_testOperationWithDirectCloseCall.java","3","7","The method 'testOperationWithDirectCloseCall()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$Antlr4Master_removeFast.java","3","6","The method 'removeFast(T)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$CarReport_showFullScreenChart.java","3","6","The method 'showFullScreenChart(AbstractReport, ComboLineColumnChartView)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$CarReport_showFullScreenChart.java","3","62","The method 'onAnimationEnd(Animator)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$HibernateORM_extractSequenceValue.java","3","6","The method 'extractSequenceValue(SessionImplementor)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$HibernateORM_extractSequenceValue.java","3","11","The method 'execute(Connection)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","FeatureExtraction.snippet_splitter_out","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$K9_StorageManager.java","3","5","The constructor 'StorageManager(Context)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$MyExpenses_processChar.java","3","6","The method 'processChar(char[], int, StringBuffer)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$OpenCMSCore_generateContent.java","3","18","The method 'generateContent(CmsObject, String, int, double)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$Phoenix_process.java","3","7","The method 'process()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$Pom_limit.java","3","13","The method 'limit(Iterator<? extends T>, CountingPredicate<? super T>)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$Pom_limit.java","3","23","The method 'hasNext()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"3","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$Pom_limit.java","3","28","The method 'next()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"4","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$Pom_limit.java","3","35","The method 'fetch()' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"5","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$Pom_limit.java","3","49","The method 'remove()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$SpringBatch_testCustomRecordSeparatorMultilineBlankLineAfterEnd.java","3","7","The method 'testCustomRecordSeparatorMultilineBlankLineAfterEnd()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$SpringBatch_testCustomRecordSeparatorMultilineBlankLineAfterEnd.java","3","15","The method 'isEndOfRecord(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"3","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$SpringBatch_testCustomRecordSeparatorMultilineBlankLineAfterEnd.java","3","23","The method 'postProcess(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"4","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_4$SpringBatch_testCustomRecordSeparatorMultilineBlankLineAfterEnd.java","3","28","The method 'preProcess(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$Antlr4Master_testToStringStartStop2.java","3","7","The method 'testToStringStartStop2()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$CarReport_downloadFile.java","3","7","The method 'downloadFile()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$HibernateORM_collectionInfoString.java","3","17","The method 'collectionInfoString(CollectionPersister, PersistentCollection, Serializable, SharedSessionContractImplementor)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$K9_testTextQuoteToHtmlBlockquote.java","3","7","The method 'testTextQuoteToHtmlBlockquote()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$MyExpenses_updateOrClearHeader.java","3","6","The method 'updateOrClearHeader(int)' has a cyclomatic complexity of 9.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$OpenCMSCore_buttonHtml.java","3","7","The method 'buttonHtml(CmsWorkplace)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$Phoenix_parseOptions.java","3","13","The method 'parseOptions(String[])' has a cyclomatic complexity of 9.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$Pom_loadClass.java","3","20","The method 'loadClass(String, boolean)' has a cyclomatic complexity of 8.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$SpringBatch_initWriterForSimpleCallbackTests.java","3","6","The method 'initWriterForSimpleCallbackTests()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"2","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$SpringBatch_initWriterForSimpleCallbackTests.java","3","12","The method 'write(XMLEventWriter)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"3","snippet_splitter_out.ds_6","../ml_model/src/main/resources/snippet_splitter_out/ds_6/ds_6_snip_5$SpringBatch_initWriterForSimpleCallbackTests.java","3","27","The method 'write(XMLEventWriter)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$bc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$bc/ds_9$bc_snip_10_shortenText522.java","3","12","The method 'shortenText522(String, Control)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$bc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$bc/ds_9$bc_snip_1_logAndEmailSeriousProblemS112.java","3","11","The method 'logAndEmailSeriousProblemS112(Throwable, HttpServletRequest)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$bc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$bc/ds_9$bc_snip_2_logAndEmailSeriousProblemS122.java","3","11","The method 'logAndEmailSeriousProblemS122(Throwable, HttpServletRequest)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$bc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$bc/ds_9$bc_snip_3_apply212.java","3","11","The method 'apply212(Project, NotificationStore)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$bc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$bc/ds_9$bc_snip_4_apply222.java","3","11","The method 'apply222(Project, NotificationStore)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$bc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$bc/ds_9$bc_snip_5_copyUTable312.java","3","8","The method 'copyUTable312(UTable)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$bc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$bc/ds_9$bc_snip_6_writeUTable.java","3","8","The method 'writeUTable(UTable)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$bc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$bc/ds_9$bc_snip_7_getMove412.java","3","11","The method 'getMove412(StringBuilder, Move)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$bc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$bc/ds_9$bc_snip_8_getMove422.java","3","11","The method 'getMove422(StringBuilder, Move)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$bc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$bc/ds_9$bc_snip_9_shortenText512.java","3","12","The method 'shortenText512(String, Control)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$gc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$gc/ds_9$gc_snip_10_shortenText521.java","3","12","The method 'shortenText521(String, Control)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$gc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$gc/ds_9$gc_snip_1_logAndEmailSeriousProblemS111.java","3","10","The method 'logAndEmailSeriousProblemS111(Throwable, HttpServletRequest)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$gc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$gc/ds_9$gc_snip_2_logAndEmailSeriousProblemS121.java","3","11","The method 'logAndEmailSeriousProblemS121(Throwable, HttpServletRequest)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$gc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$gc/ds_9$gc_snip_3_apply211.java","3","15","The method 'apply211(Project, NotificationStore)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$gc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$gc/ds_9$gc_snip_4_apply.java","3","11","The method 'apply(Project, NotificationStore)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$gc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$gc/ds_9$gc_snip_5_copyUTable311.java","3","12","The method 'copyUTable311(UTable)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$gc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$gc/ds_9$gc_snip_6_writeUTable321.java","3","8","The method 'writeUTable321(UTable)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$gc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$gc/ds_9$gc_snip_7_getMove411.java","3","15","The method 'getMove411(StringBuilder, Move)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$gc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$gc/ds_9$gc_snip_8_getMove421.java","3","11","The method 'getMove421(StringBuilder, Move)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$gc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$gc/ds_9$gc_snip_9_shortenText511.java","3","15","The method 'shortenText511(String, Control)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$nc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$nc/ds_9$nc_snip_10_shortenText523.java","3","12","The method 'shortenText523(String, Control)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$nc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$nc/ds_9$nc_snip_1_logAndEmailSeriousProblemS113.java","3","11","The method 'logAndEmailSeriousProblemS113(Throwable, HttpServletRequest)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$nc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$nc/ds_9$nc_snip_2_logAndEmailSeriousProblemS123.java","3","11","The method 'logAndEmailSeriousProblemS123(Throwable, HttpServletRequest)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$nc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$nc/ds_9$nc_snip_3_apply213.java","3","11","The method 'apply213(Project, NotificationStore)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$nc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$nc/ds_9$nc_snip_4_apply223.java","3","11","The method 'apply223(Project, NotificationStore)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$nc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$nc/ds_9$nc_snip_5_copyUTable313.java","3","8","The method 'copyUTable313(UTable)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$nc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$nc/ds_9$nc_snip_6_writeUTable323.java","3","8","The method 'writeUTable323(UTable)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$nc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$nc/ds_9$nc_snip_7_getMove413.java","3","11","The method 'getMove413(StringBuilder, Move)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$nc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$nc/ds_9$nc_snip_8_getMove.java","3","11","The method 'getMove(StringBuilder, Move)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_9$nc","../ml_model/src/main/resources/snippet_splitter_out/ds_9$nc/ds_9$nc_snip_9_shortenText513.java","3","12","The method 'shortenText513(String, Control)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_ArrayAverage_compute.java","3","5","The method 'compute(int[])' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_ContainsSubstring_compute.java","3","5","The method 'compute(String, String)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_CountVowels_compute.java","3","5","The method 'compute(String)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_DumbSort_compute.java","3","5","The method 'compute(int, int, int, int)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_GreatestCommonDivisor_compute.java","3","5","The method 'compute(int, int)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_RecursiveBinaryToDecimal_compute.java","3","5","The method 'compute(String, int)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_RecursiveCrossSum_compute.java","3","5","The method 'compute(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_RecursiveFactorial_compute.java","3","5","The method 'compute(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_RecursiveFibonacciVariant_compute.java","3","5","The method 'compute(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_RecursivePower_compute.java","3","5","The method 'compute(int, int)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_SquareRoot_compute.java","3","5","The method 'compute(int[])' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_YesNo_compute.java","3","5","The method 'compute(String)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_hIndex_compute.java","3","5","The method 'compute(int[])' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_isHurricane_compute.java","3","5","The method 'compute(int)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_isPalindrome_compute.java","3","5","The method 'compute(String)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"1","snippet_splitter_out.ds_f","../ml_model/src/main/resources/snippet_splitter_out/ds_f/ds_f_snip_lengthOfLastWord_compute.java","3","5","The method 'compute(String)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
